latitude,longitude,mn_percent,fe_percent,sio2_percent,p_percent,area_hectares,depth_meters,potential_level
18.516514368329258,80.53140971511218,47.20845616821405,10.82272873689463,21.862713935291207,0.22706193930417323,2931.8382226165804,502.17554299293835,HIGH
18.595398533685906,75.76924169096758,19.143157087167562,20.471093185310004,21.701769290051473,0.24410669693704862,525.302293443772,214.09787801737056,LOW
19.418154162734755,79.08310219007464,15.559272941356173,8.521046815871223,15.978240612184763,0.36116376269941475,541.2620834568784,165.23498728456823,LOW
20.171776336642623,79.4920539972515,40.41522098798417,19.195821855150577,15.572796335915253,0.20294533242465118,1993.1824249462456,179.70115904866196,HIGH
22.294742675431543,79.68763919941746,41.63613273304112,12.712370305169275,10.55896685447835,0.2272509381291658,3317.687421418461,317.5199926376714,HIGH
18.388552960560162,81.59180987688698,18.966838560979017,13.253717965922675,16.80315969551044,0.20047618750784885,1510.9923784605644,454.10818720028936,LOW
16.74513002000059,81.10282674063222,23.764233487634,9.552429066810713,10.387872052951153,0.196936206110912,1211.6031408659628,316.8349480942884,LOW
20.75908265553398,81.88300347433116,15.579227991098755,14.314759611142282,26.39830267308924,0.26037863076058376,2162.743698872812,68.64394562202418,LOW
16.30207413572763,83.53127424619234,24.679184155758634,9.853801532971804,31.19058314595646,0.3735197778004603,3263.525241853106,442.4409992507891,MEDIUM
17.731257075997906,84.03635025651899,40.51368183931616,4.706849456349742,31.281786960000964,0.19470732476902636,2945.5546316717205,489.4029733424437,HIGH
14.66687924140926,83.0402923003782,32.0926974145151,8.895974896198409,28.761706385009454,0.2597018882150947,3484.6442764929475,195.01378311824018,HIGH
14.215481319031388,85.53299880752681,26.487154574553507,4.114822781318632,22.41901158415086,0.31829093017704035,176.73318288808213,408.55167139150973,LOW
22.18251152476236,75.6914421181018,27.2673967319089,21.61038616702342,24.82077673385312,0.15777577852146202,483.7176920233916,273.1573836010042,LOW
21.105831024353748,77.55566884967723,15.04466964861045,21.383449776755455,14.844939264329938,0.161009121960957,2172.1903954465147,536.7980327646424,LOW
19.915780751796433,75.5794101872705,24.893417409652784,11.11279535450149,23.138490084142894,0.4233652508093819,2889.959893735089,511.7785681516217,MEDIUM
17.476100027521294,82.29848449862334,36.33313847405171,17.110675378113626,18.93558918655706,0.33941382933243547,1069.8307638430063,329.4962390364961,MEDIUM
15.47300172060219,84.92932076397486,47.14841664593978,10.22450977138765,19.56841615464638,0.2808746704893236,913.3176993163438,424.15816111374886,HIGH
15.32971486270423,78.05656411405114,42.95300729046868,16.07967682754757,26.18663744900379,0.3090880217682448,2775.717717896083,533.5093295825993,HIGH
16.127064634399062,85.23386272036122,15.778633833302461,18.497740774827623,14.766040534334039,0.061719777241367346,291.69830310098735,312.55869574461707,LOW
18.668426650002026,76.13280759804039,44.6524999542697,21.041612404460334,15.632950680668477,0.29724118622467877,1355.9010017807893,208.5529220786285,MEDIUM
20.07406534295053,85.3115782814579,40.845547638854654,11.203820965294096,30.19140298708728,0.2538035492896808,1819.7513568139211,459.58969860846133,HIGH
19.611677702100714,79.19203821601616,40.75241207784235,18.099363693208858,9.349383076423333,0.2682998719117743,2005.1854927910997,155.43776522727433,HIGH
16.379438124040515,76.56491869871677,30.11386004711786,8.786712111378138,19.65522316192017,0.19376953073232683,2577.2915330954415,251.46275436344396,MEDIUM
22.11635488563715,80.60165347145642,28.13417466749859,21.82598146828567,29.907219209788682,0.08258955908517676,1306.475459664238,523.4645251508724,MEDIUM
20.272123791914034,78.19615396106533,24.99621905149536,4.463852777758321,22.648712187635766,0.12733569344482087,2183.1267718936647,442.92073395350957,MEDIUM
18.712009446346904,78.4911654706002,17.16793034549407,14.863518517020177,21.11376978109117,0.4302978852850687,2090.2764374892513,260.1722729910746,LOW
19.199626342991994,78.72654463172601,22.53176699529207,15.871107669723887,13.993860301504526,0.21347982490837358,1961.8947422227402,152.40436637276372,LOW
17.566600530636215,83.93177192724296,23.137919954274814,16.38482002733432,16.23861173754676,0.2366732623323457,2277.6431966835216,232.90198277437483,LOW
16.10571341075984,81.16119340509017,30.97454330043665,6.166976418203602,28.44916197931263,0.0710839159413756,982.1271816314594,191.9393650596368,MEDIUM
17.025767768535722,78.76873084113804,39.6656654176909,20.893536102516347,21.421235162442997,0.06502649181759224,387.80576218773854,130.37089412799673,MEDIUM
20.441691938947137,81.90850472476464,30.63572433713224,7.261299022901491,20.353812650162716,0.3368725788187031,505.5236849351277,453.6997607324243,MEDIUM
14.122344653352926,83.01958207934354,16.9088668317563,15.20956125831714,10.389913124960694,0.26523786564844454,863.5801010232636,173.67983550459775,LOW
14.986617444308788,78.3625520077021,46.60706343261073,8.008169424215529,8.384675754922956,0.25348239368650666,1800.6729807774698,288.87545799562537,HIGH
14.3910224571849,79.8422655660162,46.1099025301057,9.529895506382875,31.12844452848918,0.14724981216906746,2957.5053518564687,249.93988469658217,HIGH
14.346194819711247,76.77980398003795,40.911254923897474,13.836253751106238,17.0476680148842,0.34790029265196887,2484.397363100506,589.7841058223096,HIGH
21.271414964093562,77.40206817011415,47.71382075161928,11.509481534162376,22.477113490388103,0.11729463164339676,2782.73805428696,252.9225791644857,HIGH
19.9810918047302,82.65173746663231,32.96791698240868,6.884060817577113,9.91316175649484,0.125973897464408,1293.3171213487108,75.59001519415023,MEDIUM
18.030477547242263,77.40510265080408,46.7713555583558,7.076855243575269,24.394742857353116,0.2342848685393102,1475.8227216050707,81.20067896608789,HIGH
14.831590365533513,81.01421552850414,17.494966340352775,11.526606186930394,30.38160100894306,0.16451194484477638,1438.5184123680835,366.72962117124695,LOW
18.178734938493076,82.94498574808554,27.067464692625254,17.631093608959013,21.81596607193807,0.14898519249325853,752.3688269753052,371.6372244908114,LOW
18.02451005163481,76.62220769249481,22.437581844223274,20.163363643260194,11.026767737009854,0.3080950578213327,308.1366376881449,268.6926245751133,LOW
15.472215894235129,81.45677830610349,21.46249177643091,5.514297920668891,21.96131665936344,0.3103886980874178,2109.1147156125708,276.1509046178569,LOW
17.68773901852277,78.19390922886431,19.646497313458312,11.075870336069219,26.392333114511658,0.3798068279199717,3463.336723629993,60.74157221929659,LOW
17.387290242377674,85.6107321899946,35.53965017167789,5.804420147011779,17.753996877776448,0.21708342678919035,667.2209968308937,324.43151092187946,MEDIUM
19.23472583344384,80.57722929055922,40.783621239661066,4.298664651386762,29.116105950595227,0.0792340364104601,258.7283876575308,317.70150096680044,HIGH
19.398296032374972,83.96292177263916,34.0838471808719,15.91093628759122,23.568390880576747,0.15946655396858306,2750.407718201372,115.24311157745838,MEDIUM
14.38508408306238,81.27737869264075,19.84976941641092,14.84408995539858,29.58197403894086,0.44200218527872676,958.7924227280623,89.18845008322873,LOW
17.184207224325007,75.9558315949756,41.76708440780454,6.934344048667952,22.964127469936095,0.2885034300930808,2920.7889381999566,100.43631964170957,HIGH
19.31980928357101,82.14808944373723,35.98650533640304,8.208630995675154,11.150911328115782,0.3338948339204081,2493.3846679173525,87.58610050001735,MEDIUM
18.276658197930747,85.4897350931699,27.80946830219085,4.426739565601331,15.432601066524539,0.05294313185016582,3315.2900259727357,377.5336714559531,HIGH
21.28016365010074,81.81692411153648,37.24629975269008,19.029049702499265,12.843078758058965,0.25728229287300836,1490.3526015726848,141.99511186966362,HIGH
19.598895868761034,84.1014830239813,23.576864315013484,21.544430728873927,29.811835945204695,0.06501146301272126,2350.697454132156,173.31518674685418,LOW
15.384942630192153,84.78416786515828,26.391342880308947,6.438271662304435,26.249601614899582,0.2776920848365792,1680.5062547651203,128.93612216632064,MEDIUM
14.599834352903654,77.89483760546379,45.27703282335568,8.166553847775365,24.233560853840146,0.41830833985443017,2244.0015708490478,575.9661235356467,HIGH
19.46056386475368,77.72647081903638,24.586648687156874,19.631371431044812,15.22319167115892,0.43736765220016316,1628.636280426307,517.1319539965461,LOW
14.225346139603785,81.91530038293541,30.50961284921191,20.67634836321133,12.417074529205124,0.2662210701555697,741.3496378418545,161.3820572903669,LOW
18.979092440824438,79.8157989329704,44.37465753406848,11.553292890522586,26.154826111733882,0.23328192210088639,1826.851214411495,216.71278753561182,HIGH
21.99195705211214,84.31854368010056,38.354804558828405,4.9112045008433345,19.37979070109791,0.4280068376993976,1897.186284887304,149.63892011384837,HIGH
18.89153051194497,84.95024279567912,17.05270646343519,4.709053006470749,13.4189492516151,0.31944393279867805,2856.0530840845477,310.3692968926695,LOW
17.299444372755435,79.21092448267854,19.86100046120602,14.331097589242187,22.7989274759666,0.07595971181536379,2600.770399698176,41.17800351032455,LOW
19.46794985676,77.98714086923206,15.258772495473256,11.072111960077223,8.968012451322847,0.23629023106699903,2356.89152140091,412.67976507117356,LOW
17.895149569177892,83.69551791006054,35.82041907756239,4.515743696397781,15.828086099078085,0.14609800738572157,485.5161248787466,328.20014539605575,MEDIUM
18.637742709185446,78.38546337325543,29.773223038543804,14.498543061626021,19.24536787018723,0.23792172857947264,2550.095388256631,542.2241891316288,MEDIUM
22.002450874600463,84.13745034439363,19.431070079775093,4.203445658602405,11.55100001862574,0.2321862288025447,1801.0375316053503,123.70383006719607,LOW
17.28187242130658,79.94925166331201,46.61182599487343,18.172695246686914,31.63170746218015,0.2828579211258968,3139.938422760941,488.34227025484506,HIGH
22.17011979250327,82.50927394256044,32.47877089020545,9.51579080866069,13.018336750150741,0.19270819613970053,3227.5611760438455,481.417778246028,HIGH
21.69548045662654,76.50312079526401,22.98247870572534,4.724644054166178,11.128475121038374,0.11570817978237123,287.5324080460706,102.49327785362554,LOW
15.66422464570902,82.05052290910402,31.51991784810535,14.59033997769676,12.884836973285513,0.25148777383598253,2890.181305205228,257.1787577621527,HIGH
14.589571057438906,80.2435606267409,37.42747098025856,11.158319459794985,26.45746719583338,0.3820811537383048,228.1711274370801,126.98700545237463,MEDIUM
14.856613011708127,81.65938886334249,17.51589419312763,21.52840744042869,18.21213582252423,0.31560489122704094,1348.376727363077,175.19068526080287,LOW
14.154885518038173,77.26414918132106,24.065225896580436,13.79557592506664,21.569982554060914,0.18534714637008637,1943.819917111669,180.05031965341027,LOW
14.802765166425392,83.23717432191391,41.629861199171785,8.95430525866615,8.504219767672659,0.42420920910354293,603.5427153322332,347.0547445946905,HIGH
19.805557574039035,84.5593693142039,30.16894072328782,16.769899563411546,8.82635140575955,0.4148830284996729,2637.466962734861,264.5042311034654,MEDIUM
14.605103511911945,77.77576790095314,33.03704568706573,8.886856045768804,18.69981319584839,0.13373935975363951,128.40599418527114,570.207698283594,MEDIUM
16.71129285749697,76.5050028329617,29.282928072912483,20.276379245336173,27.599725836838964,0.0657670340481452,673.2367646757252,102.03098090979293,LOW
21.181440143240366,75.74820515348654,16.44869810721917,10.744995469132775,29.245733088981567,0.3465234833403049,2074.7092215018174,585.0045168646133,LOW
14.19781145375452,82.2407007546543,20.469742734065147,13.897634129971694,10.080957622295365,0.3810441045396613,2528.917710926794,161.46402492213045,MEDIUM
20.922982102005953,81.8744873789322,29.7028740784824,4.910315868836119,20.920714450424548,0.4371458263805421,3216.586549159315,470.53814373765624,MEDIUM
16.395765585573898,81.24032283349774,21.903120358461617,11.670182283140154,29.91751247070249,0.4059345576353243,2498.688616577721,223.2128579185082,LOW
15.004401034784077,77.93544450921775,16.649307945769397,18.98254371389791,17.311346105549273,0.29021390728256596,2384.049518866544,111.55639538786893,LOW
19.92226590559528,79.6045129570079,42.84043891371019,18.501678496540155,27.909579954280847,0.2620209356849523,1440.7598975922585,518.9968355903568,HIGH
19.346014197629014,81.74200151945482,47.37935346241582,8.037734059363473,11.208695705586468,0.06113642050503452,104.3670467911248,206.05071256478402,HIGH
21.45851211497995,80.71605201802127,41.173714841892405,8.06942327819013,30.449467752027168,0.14866257873791114,508.5414797011146,405.54758040930005,HIGH
20.24810387233303,85.87174796225632,43.174902416254014,18.71149561983826,26.034159620751264,0.23384590069317057,1917.485452170533,352.8729004993771,HIGH
20.829587908271215,76.9326174018457,22.9852453004625,20.74717156304786,30.59202542688564,0.3014015600334271,2395.441611871027,298.90109635279833,LOW
16.397293866856106,82.79901781749973,46.70069019193559,5.716496582914064,24.238813605260155,0.27290073332736425,1519.3241652479724,312.6170994096673,HIGH
15.508236122127643,79.74534706509507,21.498548246963136,12.101055509672054,16.72169436798625,0.3470543958726762,2584.3086391965267,447.3756110326039,LOW
20.380225388947295,79.99609595671896,46.39718374194047,10.074177021356121,30.516348140593337,0.16190677235481635,1874.3318041294078,80.03056105036111,HIGH
20.858095283771746,83.03477653941086,47.82903670087639,19.672392198233908,14.613602631420283,0.2759810430609893,352.1990650206615,410.8629773160059,HIGH
22.41929370700572,82.77057958890587,38.48685258961961,5.503448464240337,15.972140529481582,0.08525689735631686,752.855253291026,540.6128977971898,HIGH
17.507250253747124,85.90818793387298,47.377743149130126,7.800266966044673,24.81940203204177,0.21546620943328282,2955.9939590294057,62.93927230132257,HIGH
17.162153729238657,76.84814003926832,33.79481272571442,17.5444300765569,26.36759118860927,0.35006433318184044,2564.7033385230943,110.17240336319004,MEDIUM
20.599510166306974,76.59315131853374,23.56487884481098,4.92328928166188,30.305683612379692,0.3273603413716176,3142.1907558424828,438.4802039201579,MEDIUM
16.89683009215065,83.10555757985178,29.420864226965488,12.865636852857207,12.915257817349028,0.4462570948688716,499.6946470111843,279.250539499432,LOW
21.9114372676303,81.5730626285673,34.58751086749994,11.957926624234961,27.151952845261377,0.1611564503951024,3466.7566176912514,260.0227138638024,HIGH
21.2965083906656,78.37868699887797,17.411691546891493,10.019221221797476,25.72510528152712,0.24927571966959167,811.9828274297743,108.07098169021444,LOW
17.646449232687655,76.33390337438436,35.53732773236912,11.102301675740629,9.531069350086348,0.18181216550959872,140.05157937458284,318.8589232091392,MEDIUM
20.38240407622773,76.39941162076252,47.37886861315572,13.538930564744193,17.29335538904497,0.22624124562366993,3491.2379927820843,102.13082738193503,HIGH
20.4136144297198,84.88900418397324,21.27355244286301,6.904612450990896,14.786370969442366,0.3927800519477553,1055.6512105133847,301.67366009700805,LOW
14.876552885105427,77.5146069095468,41.15563883751665,14.29592580910467,15.307770184496729,0.32368363007539463,2371.2661385427036,465.2607204081443,HIGH
21.671699706776316,78.89540140221297,44.96066019472744,18.497781927399753,31.59072510931282,0.4029764765390327,700.7198681994377,177.2106839956832,MEDIUM
18.294645165806784,77.87989222338338,46.142152563067285,17.68289673622286,23.42665792351827,0.13140444333275458,2072.777009477082,304.04811586244455,HIGH
21.024888461915804,79.22746121123534,46.68447494537976,6.770198284487926,25.22422778704399,0.3993444471365752,3173.7189539455017,595.4491025561963,HIGH
16.7204216087602,76.22895034883398,32.20816807780857,6.68649045534653,31.43882329556022,0.07390490967135377,1188.6159692566912,421.3907413118012,MEDIUM
21.611947442217705,80.95012780453683,47.25116096371962,8.82713861940844,17.05284277898333,0.40543971217486097,2378.8635185508215,509.5733596439632,HIGH
17.308214269240388,76.20993191771825,39.99123683543648,10.49934507413867,27.244164042867343,0.18162951178429115,738.8722019146161,266.4631357395111,HIGH
14.092120037582536,83.9037433321348,20.335157395819742,11.352200465352688,18.42874311930789,0.1758350533656266,2224.304355643666,467.6807261817375,LOW
21.695746799563743,77.95397686005954,30.73770351344301,16.234549903000214,28.868808123559514,0.25483543067946557,1243.9311961795345,53.09022857655344,LOW
14.775936752682135,81.17012510334736,38.70492878727613,5.020247778985038,12.335780991471276,0.4262760750892927,818.1080791990357,100.05937404907964,HIGH
16.71416591951853,84.74083041939531,23.16223042202975,4.624108676069195,30.74446824954271,0.06911254587256216,1164.8189723923595,145.75023796443543,LOW
22.075526719931844,82.33421237499554,36.140301057113284,11.054390132990363,13.250521001861113,0.1908923900282981,708.0596329265178,259.11259703067515,MEDIUM
22.080160748969227,81.09605675878902,36.997815808538434,16.54894645848365,15.829292167542356,0.3926287954733343,3166.5147666488015,512.074580645685,HIGH
18.87422204904793,78.90550440771145,20.369091545682675,7.481836173216687,26.14861361856273,0.20842179097418673,1450.4354134782382,227.37164894912038,LOW
19.370616303443292,78.99652008711108,33.647815310940956,15.547080662612531,17.45012339756976,0.1296627590388268,933.949636912849,403.13408030381385,MEDIUM
17.811786936815718,82.529613029581,40.463688062294054,8.67690648292539,22.59707304239472,0.21991767253256472,1624.586659454172,434.30914803798555,HIGH
16.49229155943355,85.93846329282226,31.463556929686085,19.949549958643296,18.669764025666282,0.20422100059666776,1189.822967142085,364.1239418303546,MEDIUM
16.793648635644285,82.44931149341848,15.399402853611544,20.122418996799098,25.816878490154764,0.4161664805866814,2631.025462965308,233.62792185697765,LOW
19.716406876654826,81.35672588238526,15.298269479616643,9.351169677063876,13.479950056846661,0.35477375029723884,3402.147700410681,358.92040477672026,LOW
20.39518350022028,83.17183035751208,26.781968351010402,8.13988757133833,9.402991693685049,0.25204622229760254,1589.3144327719992,225.09138789015535,MEDIUM
20.728421871669713,80.38465892897904,45.56440425824881,11.403471497192163,15.19830553935359,0.44534822668862845,3027.513559905617,77.80803097464688,HIGH
20.711754213753707,76.13149459730825,22.546333726919087,8.329568533242677,19.383407956842326,0.2361110125103693,2023.9344501027063,595.8982675660282,MEDIUM
14.775251875913868,81.40411656671806,35.93400173276568,16.102909179250666,12.032481252624287,0.0732951323281101,634.6012613203939,102.49399857053122,MEDIUM
18.202572589971943,85.55506548730649,22.32850373287958,18.86916432186914,16.51513495175333,0.15490972872599396,2448.117323076561,71.2385787865527,LOW
14.489249460141476,77.34068089475542,25.615109658765107,16.115658356401905,17.599592439045644,0.22442819208772508,1845.6772902277885,530.7625270480789,MEDIUM
18.670995499751754,82.74505135361699,42.98538895684897,18.83830805048829,9.377404248518566,0.11276104965844805,2312.0621790571518,202.04575670895022,HIGH
17.753009261673704,77.60980373092009,39.052427594908245,11.145858919734534,21.99937395642091,0.42902605052961723,3124.9372027436607,400.66927522189934,HIGH
21.54548555344555,81.12619068696735,18.14817615133595,6.813705472759495,29.2242422713109,0.35673955912710925,1597.4775402305568,217.53326590747272,LOW
16.982777606692668,76.51510272129056,29.14716669255231,17.28311705315666,11.641829910873259,0.15731488017110906,3164.003918939009,253.12893435284855,MEDIUM
14.99506963963465,80.22889483071094,15.962602200293727,10.488541092547969,22.347392321636335,0.28632181340716634,2652.2746485576267,179.40439404957402,LOW
15.215429297449106,83.43971495340008,30.869374837899297,16.082874854124384,23.95374091786031,0.3385796628438288,1761.2567479851482,225.5350833020158,LOW
20.472840369598515,79.14950100450932,36.86032238613525,8.871590955671781,18.064032330062922,0.4265115715627192,2150.9552612370767,264.0992283343296,HIGH
19.254853538188218,82.48157310711579,18.910586578739,5.462133426520108,24.82634209674248,0.4026541396701643,1206.975850564639,440.63715938263545,LOW
14.859542747043717,83.85222458829216,24.533202984002465,21.866472318779742,17.85755704378429,0.2560768904552855,3444.2308191118323,321.57563071383134,MEDIUM
14.714907851977479,85.23536710453425,28.128608641571176,6.811627142750787,20.111294911458437,0.359861047917207,2368.9939543713463,567.8321737794769,MEDIUM
19.95823761740252,77.96374185948227,45.344523813649644,21.79157789134266,8.176473069306248,0.274857901531034,249.07929848854164,53.871824488102035,HIGH
14.618485554095646,79.69281711599774,47.777415508957816,21.59103878619605,24.60128273923253,0.27108155601821604,1210.5144795432298,316.74894390025605,HIGH
20.98581050396803,77.10036813996938,16.482072866855322,18.288725870344713,23.872224294673387,0.09589678333527676,2219.2690747807956,363.00812963407935,LOW
20.003058930830218,85.92107677266294,40.11326147534794,15.869613317475956,8.921621055832269,0.10045506320646083,291.5331445174153,554.5122820623361,HIGH
14.691464635456148,85.2335101632051,27.266894191277327,14.400526904519525,16.838002577483195,0.261813446008983,181.2062504850854,58.02035846421373,LOW
14.721120569724132,81.16954986794588,27.95112014557284,19.589827816801026,31.496764179000017,0.15754461799160263,1630.0824143945288,356.8947634130731,LOW
22.386436417259993,84.34134959095242,39.89074412045175,9.209911389150783,18.097677501646803,0.05841476098418746,1231.1466109550781,516.5690592609355,HIGH
17.181301763927024,80.97005876135644,45.30807226079848,12.418261824727786,20.0466897231642,0.3391356815600849,1590.2152673127641,167.89880502796484,HIGH
17.150458250068574,82.04764972402897,46.3806436185841,15.149019448597034,29.838323795833247,0.06299463867606599,993.1572535920176,529.4866386586443,HIGH
20.908796321688772,76.43580653721817,34.04504533926459,11.40142856565084,25.214285020778153,0.28811073644162183,660.0403396061351,40.85474328634634,LOW
22.0516129077628,83.43033941521648,26.784998256916595,11.694756173624825,21.969683146981367,0.2656775176509258,2443.087413733148,447.4991386062259,MEDIUM
22.381009042494405,76.84099157816996,40.989119833339714,9.94512401503752,27.14731235218574,0.43752587623112177,1849.5417953105216,561.8745360661322,HIGH
20.403714574701006,84.17371011765155,23.28304564765591,14.15617270032165,28.744790394943358,0.2436852557390567,780.5243182478472,404.6026671348355,LOW
17.198206477012782,83.71129492053905,33.614442951506085,19.31034150427209,18.965313721694404,0.07544057455111895,1186.6040492839943,280.24666906885534,MEDIUM
14.709756091938685,82.94181932630126,26.833089230320816,7.627510804113632,19.40260075836405,0.2706751871225847,2112.146886055308,55.58217938944928,MEDIUM
20.605748785383213,75.87968399551,36.66882543235991,20.819794697561946,17.265222455644057,0.38643846824644057,345.57978412642467,554.4648735938983,MEDIUM
18.746436122754343,78.68284773742594,22.933164125485728,16.403577767468136,31.200947360443053,0.448739713712576,601.3402315050105,298.0688469341976,LOW
17.6058870785993,78.26268198406385,21.32256720924925,18.818917828240544,24.73199010296841,0.222137269475629,349.0350539651264,46.52814427149036,LOW
21.704012273305256,79.28143227845095,45.30188986028942,14.01143246734021,9.997353588993736,0.178119496998697,2861.878931228004,423.19801065739426,HIGH
14.945178599602286,76.42024884102031,18.359521537334718,18.031300625633143,28.711030959512442,0.4126613187807996,2658.1913929208313,304.64723453846716,LOW
18.187313386472304,85.33805714182616,31.696610955252744,4.2916071521104096,19.533438580070435,0.12649685163044855,2661.263968389474,100.87683094217411,HIGH
14.096505980523062,81.31492352747995,22.288141837779293,18.730847646031634,9.6500937541397,0.2961715660131707,2535.506167818495,152.13493130684796,LOW
17.983615456950073,78.70800526190925,16.284688789747026,4.7224994635365976,21.193214123919464,0.2122857696723791,2375.9104404775553,66.75968785983238,LOW
14.478577843295618,79.66830592927998,16.188621003617072,20.018440774531523,18.01194269541685,0.06643294598222212,1721.7725122857948,357.3473176338869,LOW
15.009952288278612,80.19562667530077,20.782318479492304,21.855329450295578,29.065985716702997,0.18891538972227911,2283.7457559241907,384.5568031736453,LOW
14.998973097605392,81.80624050028648,43.60342169869801,9.293214319182,12.895870486625297,0.15609140900106983,230.4292862791138,318.2731100626033,HIGH
19.51828756798654,80.91463399081323,24.32179855124188,7.785734013144285,27.83515062781239,0.32443646157739475,2212.9790370330675,495.7482158114905,LOW
20.341381473756098,85.15361571875138,46.36515262898476,17.776540549444732,21.384528588450866,0.42951619907676725,2744.7841988253826,520.7750281455678,HIGH
18.958634503325857,80.71811657051121,34.19353566864339,8.554474136564558,9.310647277123257,0.1572188749514551,1801.2184253069267,380.90590610938216,HIGH
22.178466662033607,85.91765915564478,29.408268262369283,19.580122897099663,31.32428723181163,0.3745863756606727,1315.5453166526056,37.27119343323541,LOW
17.186399925951484,84.43996205632351,34.142931544092,5.851166658834581,20.302765858476796,0.07214392677536381,1043.250898323329,426.2809037762093,HIGH
16.428552733395815,77.68936040075202,32.051046712466835,6.267193534828449,14.98104450155798,0.26524840401592525,2285.5269705510805,268.2595536446004,MEDIUM
21.383092589610413,85.27124975376113,40.039616373991734,21.62472799181108,19.265764207742194,0.07822002548395784,2455.5240753416897,352.36776543904057,HIGH
15.900564627415347,76.7218471777975,24.322370177104126,16.129100168860084,28.588586804419734,0.42361319645225576,3061.2898395326447,399.9759431507641,LOW
22.187391585245194,84.08322193915751,26.65066292280998,19.243970039721148,15.317674985241524,0.3565405122229561,1263.9358803673686,229.63487016643376,LOW
14.103313034863438,79.4965445815041,44.505111983597274,9.837928792327325,12.624233515680807,0.31317996448183694,2717.225845110991,552.7461479479227,HIGH
22.24397002701493,84.71873036467323,46.23306493396338,16.17670749137088,11.097709926341155,0.3795585526498657,2008.609802243749,106.3656740473753,HIGH
14.366859251579896,84.61459524612823,44.45442150705366,14.69635289155475,15.148625561365069,0.3090079182280653,3101.644068305469,412.76173015019134,HIGH
21.574716466433603,83.96221670123502,28.841783800591347,14.856702162213047,26.721154088961043,0.43757775886971645,1894.5611682051106,32.484960575250845,LOW
18.48545942723355,83.79531958122415,40.75206159922709,16.28558427167899,19.31903276468628,0.3355831791459086,1859.9414165530886,557.051130080953,HIGH
22.440200767014055,78.69913096052943,30.71907919893626,14.356465116323774,13.459558488644959,0.4198634438328987,2064.782076899091,94.12735594571215,MEDIUM
14.62727080025089,76.34965247203814,31.41881512082137,11.723122647447987,11.988439990633982,0.25685275680425523,2647.672207484277,84.08401118411754,MEDIUM
18.707761417411227,79.7312918770342,21.75444359889037,8.966608498849844,15.985507436249097,0.09682576519274506,3379.9476280167673,219.81435083977922,MEDIUM
22.23907155276234,77.32200740735834,34.50730000753104,17.834463956437638,30.55818494925701,0.26127108856920683,350.11540433360324,242.93278304227593,LOW
18.446331675446267,82.79698643347585,21.142484625860483,8.072903740057352,16.232641102160585,0.10074913122523732,281.67764812945836,152.1510412240408,LOW
19.349888424149732,79.13404712864674,25.941635069217394,16.462377510779454,31.714977822911248,0.28699739167056204,3287.6711471849508,363.5193467284611,MEDIUM
19.913863856369247,85.74390710902911,43.215996653457864,8.199990807687879,19.645530938368548,0.24299722421106518,1901.5771267619007,282.46103588391924,HIGH
17.863599050526073,82.23020681212599,21.833501703958223,15.25594305918017,12.29993403896362,0.2990301591331127,2190.6702495275827,49.48008575341983,LOW
19.33424368071454,84.13604591816079,17.348223410723282,17.44740880832252,29.387362203044226,0.05401879242193264,1740.240245422078,212.20167548552135,LOW
18.966671651346353,76.89150906378941,17.27725055622294,7.936850000317706,19.048528955235845,0.12793619666214565,418.43533886541326,491.9467607367072,LOW
21.659843089173407,84.55115206386253,46.04588917660256,5.078979415503549,25.032112244108585,0.24653217276485234,2711.5038866234663,423.1298748712651,HIGH
14.386294232902392,85.18895050039065,31.728374452740542,6.357527373895134,31.609077997019643,0.430201424635654,2640.5637933011953,443.17638654053184,MEDIUM
16.38818711153396,80.61415014759882,28.510598369961606,14.907945410878458,9.204208407679376,0.20344361614206335,1159.7912930755608,427.92664672760844,MEDIUM
22.07849761465075,81.86565584638527,41.75899317326131,19.29003531206324,10.32066943490161,0.2197488104214539,1141.2134337765613,207.25462218832897,HIGH
21.567242163072788,83.53050290948146,42.582255621047025,4.809942782237639,25.29096179510615,0.33587843560264885,2948.660695078763,86.80843558376225,HIGH
17.87308239867856,77.33580558623433,25.962304092814954,17.214722662749633,14.763800079091329,0.2915171029144472,346.0146763205105,185.3062948988647,LOW
19.27112708131306,80.77694380286614,37.88939589663524,10.143735627100938,12.423233526802377,0.1695704600393333,3095.7575044123237,504.11762110554076,HIGH
16.357740055339626,79.68596179160929,40.44705292311225,12.613510658551405,8.944685115673508,0.2143265582269711,972.6497456461091,588.8683547363505,HIGH
15.59902985765197,77.03692691770361,36.6034726665765,20.71947189722018,8.524321087668843,0.137079919542893,2116.148142368679,311.49279840268997,HIGH
17.941436441989847,79.35911143406108,20.00263746840328,9.975487085245218,26.58765447487498,0.4364085836520834,3282.380208606044,35.52920230613407,LOW
17.00349393822145,76.21580924854769,43.904141756062884,12.37606481091075,11.2264022568692,0.1022537526229439,2405.616505224598,109.82554291651056,HIGH
18.961076950732412,75.77102502296961,32.79012024028829,4.24628346569226,19.22529478330762,0.19873471382656777,1509.0613623879244,213.58592793027148,MEDIUM
14.660744414202371,76.91924603612564,24.32159007021012,5.468776960087091,22.541523564307592,0.06033558888800448,2444.4163102784114,359.7936486979814,MEDIUM
